Año,Mes,Periodo,Infraestructura,Aeropuerto,Tipo de carga,Carga en TM
2022,Marzo,Mar. 2022,ADP,Piura,carga nacional,81.23
2022,Marzo,Mar. 2022,ADP,Pucallpa,carga nacional,150.04
2022,Marzo,Mar. 2022,ADP,Tarapoto,carga nacional,131.32
2022,Marzo,Mar. 2022,ADP,Trujillo,carga nacional,54.57
2022,Marzo,Mar. 2022,ADP,Tumbes,carga nacional,21.43
2022,Marzo,Mar. 2022,COR,Atalaya,carga nacional,10.26
2022,Marzo,Mar. 2022,COR,Cusco,carga nacional,114.26
2022,Marzo,Mar. 2022,COR,Huánuco,carga nacional,10.70
2022,Marzo,Mar. 2022,COR,Jaén,carga nacional,1.94
2022,Marzo,Mar. 2022,COR,Jauja,carga nacional,0.95
2022,Marzo,Mar. 2022,COR,Mazamari,carga nacional,0.38
2022,Marzo,Mar. 2022,COR,Rioja,carga nacional,0.24
2022,Marzo,Mar. 2022,COR,Tingo María,carga nacional,1.43
2022,Marzo,Mar. 2022,COR,Yurimaguas,carga nacional,9.36
2022,Marzo,Mar. 2022,LAP,Lima,carga nacional,"2,006.41"
2022,Marzo,Mar. 2022,LAP,Lima,carga internacional,"16,346.66"
2022,Abril,Abr. 2022,AAP,Arequipa,carga nacional,202.53
2022,Abril,Abr. 2022,AAP,Ayacucho,carga nacional,8.11
2022,Abril,Abr. 2022,AAP,Juliaca,carga nacional,54.80
2022,Abril,Abr. 2022,AAP,Puerto Maldonado,carga nacional,54.80
2022,Abril,Abr. 2022,AAP,Tacna,carga nacional,67.42
2022,Abril,Abr. 2022,ADP,Cajamarca,carga nacional,47.58
2022,Abril,Abr. 2022,ADP,Chiclayo,carga nacional,68.43
2022,Abril,Abr. 2022,ADP,Huaraz-Anta,carga nacional,0.52
2022,Abril,Abr. 2022,ADP,Iquitos,carga nacional,922.96
2022,Abril,Abr. 2022,ADP,Iquitos,carga internacional,2.32
2022,Abril,Abr. 2022,ADP,Piura,carga nacional,81.23
2022,Abril,Abr. 2022,ADP,Pucallpa,carga nacional,151.33
2022,Abril,Abr. 2022,ADP,Tarapoto,carga nacional,117.71
2022,Abril,Abr. 2022,ADP,Trujillo,carga nacional,99.59
2022,Abril,Abr. 2022,ADP,Tumbes,carga nacional,25.87
2022,Abril,Abr. 2022,COR,Atalaya,carga nacional,8.67
2022,Abril,Abr. 2022,COR,Cusco,carga nacional,132.13
2022,Abril,Abr. 2022,COR,Huánuco,carga nacional,4.88
2022,Abril,Abr. 2022,COR,Jaén,carga nacional,1.68
2022,Abril,Abr. 2022,COR,Mazamari,carga nacional,1.80
2022,Abril,Abr. 2022,COR,Rioja,carga nacional,0.23
2022,Abril,Abr. 2022,COR,Tingo María,carga nacional,0.51
2022,Abril,Abr. 2022,COR,Yurimaguas,carga nacional,9.43
2022,Abril,Abr. 2022,LAP,Lima,carga nacional,"2,011.37"
2022,Abril,Abr. 2022,LAP,Lima,carga internacional,"15,530.99"
2022,Mayo,May. 2022,AAP,Arequipa,carga nacional,152.58
2022,Mayo,May. 2022,AAP,Ayacucho,carga nacional,7.68
2022,Mayo,May. 2022,AAP,Juliaca,carga nacional,20.98
2022,Mayo,May. 2022,AAP,Puerto Maldonado,carga nacional,59.68
2022,Mayo,May. 2022,AAP,Tacna,carga nacional,64.41
2022,Mayo,May. 2022,ADP,Cajamarca,carga nacional,33.68
2022,Mayo,May. 2022,ADP,Chiclayo,carga nacional,32.28
2022,Mayo,May. 2022,ADP,Iquitos,carga nacional,922.48
2022,Mayo,May. 2022,ADP,Iquitos,carga internacional,1.54
2022,Mayo,May. 2022,ADP,Piura,carga nacional,54.61
2022,Mayo,May. 2022,ADP,Pucallpa,carga nacional,94.45
2022,Mayo,May. 2022,ADP,Tarapoto,carga nacional,115.97
2022,Mayo,May. 2022,ADP,Trujillo,carga nacional,45.51
2022,Mayo,May. 2022,ADP,Tumbes,carga nacional,25.32
2022,Mayo,May. 2022,COR,Atalaya,carga nacional,9.16
2022,Mayo,May. 2022,COR,Cusco,carga nacional,138.45
2022,Mayo,May. 2022,COR,Huánuco,carga nacional,5.02
2022,Mayo,May. 2022,COR,Jaén,carga nacional,2.08
2022,Mayo,May. 2022,COR,Mazamari,carga nacional,1.57
2022,Mayo,May. 2022,COR,Rioja,carga nacional,0.24
2022,Mayo,May. 2022,COR,Tingo María,carga nacional,0.51
2022,Mayo,May. 2022,COR,Yurimaguas,carga nacional,9.43
2022,Mayo,May. 2022,LAP,Lima,carga nacional,"1,839.00"
2022,Mayo,May. 2022,LAP,Lima,carga internacional,"14,905.69"
2022,Junio,Jun. 2022,AAP,Arequipa,carga nacional,126.97
2022,Junio,Jun. 2022,AAP,Ayacucho,carga nacional,8.38
2022,Junio,Jun. 2022,AAP,Juliaca,carga nacional,16.49
2022,Junio,Jun. 2022,AAP,Puerto Maldonado,carga nacional,48.98
2022,Junio,Jun. 2022,AAP,Tacna,carga nacional,63.07
2022,Junio,Jun. 2022,ADP,Cajamarca,carga nacional,34.44
2022,Junio,Jun. 2022,ADP,Chiclayo,carga nacional,34.48
2022,Junio,Jun. 2022,ADP,Huaraz-Anta,carga nacional,0.72
2022,Junio,Jun. 2022,ADP,Iquitos,carga nacional,893.53
2022,Junio,Jun. 2022,ADP,Iquitos,carga internacional,1.17
2022,Junio,Jun. 2022,ADP,Piura,carga nacional,55.77
2022,Junio,Jun. 2022,ADP,Pucallpa,carga nacional,187.15
2022,Junio,Jun. 2022,ADP,Tarapoto,carga nacional,120.77
2022,Junio,Jun. 2022,ADP,Trujillo,carga nacional,43.68
2022,Junio,Jun. 2022,ADP,Tumbes,carga nacional,26.10
2022,Junio,Jun. 2022,COR,Atalaya,carga nacional,9.64
2022,Junio,Jun. 2022,COR,Cusco,carga nacional,117.99
2022,Junio,Jun. 2022,COR,Huánuco,carga nacional,15.40
2022,Junio,Jun. 2022,COR,Jaén,carga nacional,0.44
2022,Junio,Jun. 2022,COR,Mazamari,carga nacional,5.90
2022,Junio,Jun. 2022,COR,Rioja,carga nacional,0.15
2022,Junio,Jun. 2022,COR,Tingo María,carga nacional,1.66
2022,Junio,Jun. 2022,COR,Yurimaguas,carga nacional,7.85
2022,Junio,Jun. 2022,LAP,Lima,carga nacional,"1,853.43"
2022,Junio,Jun. 2022,LAP,Lima,carga internacional,"14,991.26"
2022,Julio,Jul. 2022,AAP,Arequipa,carga nacional,156.37
2022,Julio,Jul. 2022,AAP,Ayacucho,carga nacional,9.12
2022,Julio,Jul. 2022,AAP,Juliaca,carga nacional,49.70
2022,Julio,Jul. 2022,AAP,Puerto Maldonado,carga nacional,59.52
2022,Julio,Jul. 2022,AAP,Tacna,carga nacional,61.96
2022,Julio,Jul. 2022,ADP,Cajamarca,carga nacional,39.90
2022,Julio,Jul. 2022,ADP,Chiclayo,carga nacional,42.95
2022,Julio,Jul. 2022,ADP,Iquitos,carga nacional,"1,033.86"
2022,Julio,Jul. 2022,ADP,Iquitos,carga internacional,0.75
2022,Julio,Jul. 2022,ADP,Piura,carga nacional,58.11
2022,Julio,Jul. 2022,ADP,Pucallpa,carga nacional,104.69
2022,Julio,Jul. 2022,ADP,Tarapoto,carga nacional,139.29
2022,Julio,Jul. 2022,ADP,Trujillo,carga nacional,68.20
2022,Julio,Jul. 2022,ADP,Tumbes,carga nacional,38.25
2022,Julio,Jul. 2022,COR,Atalaya,carga nacional,4.89
2022,Julio,Jul. 2022,COR,Chimbote,carga nacional,0.91
2022,Julio,Jul. 2022,COR,Cusco,carga nacional,144.52
2022,Julio,Jul. 2022,COR,Huánuco,carga nacional,16.19
2022,Julio,Jul. 2022,COR,Mazamari,carga nacional,6.40
2022,Julio,Jul. 2022,COR,Rioja,carga nacional,0.10
2022,Julio,Jul. 2022,COR,Tingo María,carga nacional,1.39
2022,Julio,Jul. 2022,COR,Yurimaguas,carga nacional,8.43
2022,Julio,Jul. 2022,LAP,Lima,carga nacional,"2,096.64"
2022,Julio,Jul. 2022,LAP,Lima,carga internacional,"16,452.04"
2022,Agosto,Ago. 2022,AAP,Arequipa,carga nacional,190.24
2022,Agosto,Ago. 2022,AAP,Ayacucho,carga nacional,9.02
2022,Agosto,Ago. 2022,AAP,Juliaca,carga nacional,47.41
2022,Agosto,Ago. 2022,AAP,Puerto Maldonado,carga nacional,53.92
2022,Agosto,Ago. 2022,AAP,Tacna,carga nacional,64.79
2022,Agosto,Ago. 2022,ADP,Cajamarca,carga nacional,46.75
2022,Agosto,Ago. 2022,ADP,Chiclayo,carga nacional,43.13
2022,Agosto,Ago. 2022,ADP,Iquitos,carga nacional,"1,136.93"
2022,Agosto,Ago. 2022,ADP,Iquitos,carga internacional,1.01
2022,Agosto,Ago. 2022,ADP,Piura,carga nacional,62.97
2022,Agosto,Ago. 2022,ADP,Pucallpa,carga nacional,105.54
2022,Agosto,Ago. 2022,ADP,Tarapoto,carga nacional,144.13
2022,Agosto,Ago. 2022,ADP,Trujillo,carga nacional,72.83
2022,Agosto,Ago. 2022,ADP,Tumbes,carga nacional,50.63
2022,Agosto,Ago. 2022,COR,Atalaya,carga nacional,6.21
2022,Agosto,Ago. 2022,COR,Chimbote,carga nacional,2.82
2022,Agosto,Ago. 2022,COR,Cusco,carga nacional,144.79
2022,Agosto,Ago. 2022,COR,Huánuco,carga nacional,20.09
2022,Agosto,Ago. 2022,COR,Jaén,carga nacional,2.83
2022,Agosto,Ago. 2022,COR,Mazamari,carga nacional,8.48
2022,Agosto,Ago. 2022,COR,Rioja,carga nacional,0.08
2022,Agosto,Ago. 2022,COR,Tingo María,carga nacional,1.05
2022,Agosto,Ago. 2022,COR,Yurimaguas,carga nacional,7.31
2022,Agosto,Ago. 2022,LAP,Lima,carga nacional,"2,383.83"
2022,Agosto,Ago. 2022,LAP,Lima,carga internacional,"16,250.05"
2022,Setiembre,Set. 2022,AAP,Arequipa,carga nacional,188.50
2022,Setiembre,Set. 2022,AAP,Ayacucho,carga nacional,8.88
2022,Setiembre,Set. 2022,AAP,Juliaca,carga nacional,34.38
2022,Setiembre,Set. 2022,AAP,Puerto Maldonado,carga nacional,59.68
2022,Setiembre,Set. 2022,AAP,Tacna,carga nacional,64.52
2022,Setiembre,Set. 2022,ADP,Cajamarca,carga nacional,44.70
2022,Setiembre,Set. 2022,ADP,Chiclayo,carga nacional,46.96
2022,Setiembre,Set. 2022,ADP,Iquitos,carga nacional,"1,083.95"
2022,Setiembre,Set. 2022,ADP,Iquitos,carga internacional,1.01
2022,Setiembre,Set. 2022,ADP,Piura,carga nacional,74.58
2022,Setiembre,Set. 2022,ADP,Pucallpa,carga nacional,174.55
2022,Setiembre,Set. 2022,ADP,Tarapoto,carga nacional,146.02
2022,Setiembre,Set. 2022,ADP,Trujillo,carga nacional,73.00
2022,Setiembre,Set. 2022,ADP,Tumbes,carga nacional,30.38
2022,Setiembre,Set. 2022,COR,Atalaya,carga nacional,10.14
2022,Setiembre,Set. 2022,COR,Chimbote,carga nacional,2.14
2022,Setiembre,Set. 2022,COR,Cusco,carga nacional,157.00
2022,Setiembre,Set. 2022,COR,Huánuco,carga nacional,8.64
2022,Setiembre,Set. 2022,COR,Jaén,carga nacional,6.09
2022,Setiembre,Set. 2022,COR,Mazamari,carga nacional,3.19
2022,Setiembre,Set. 2022,COR,Rioja,carga nacional,0.07
2022,Setiembre,Set. 2022,COR,Tingo María,carga nacional,0.88
2022,Setiembre,Set. 2022,COR,Yurimaguas,carga nacional,8.55
2022,Setiembre,Set. 2022,LAP,Lima,carga nacional,"2,390.75"
2022,Setiembre,Set. 2022,LAP,Lima,carga internacional,"15,696.75"
2022,Octubre,Oct. 2022,AAP,Arequipa,carga nacional,169.99
2022,Octubre,Oct. 2022,AAP,Ayacucho,carga nacional,10.70
2022,Octubre,Oct. 2022,AAP,Juliaca,carga nacional,36.42
2022,Octubre,Oct. 2022,AAP,Puerto Maldonado,carga nacional,57.76
2022,Octubre,Oct. 2022,AAP,Tacna,carga nacional,57.17
2022,Octubre,Oct. 2022,ADP,Cajamarca,carga nacional,47.44
2022,Octubre,Oct. 2022,ADP,Chiclayo,carga nacional,69.76
2022,Octubre,Oct. 2022,ADP,Iquitos,carga nacional,"1,160.00"
2022,Octubre,Oct. 2022,ADP,Iquitos,carga internacional,0.49
2022,Octubre,Oct. 2022,ADP,Piura,carga nacional,67.06
2022,Octubre,Oct. 2022,ADP,Pucallpa,carga nacional,188.79
2022,Octubre,Oct. 2022,ADP,Tarapoto,carga nacional,165.27
2022,Octubre,Oct. 2022,ADP,Trujillo,carga nacional,84.92
2022,Octubre,Oct. 2022,ADP,Tumbes,carga nacional,32.77
2022,Octubre,Oct. 2022,COR,Atalaya,carga nacional,6.32
2022,Octubre,Oct. 2022,COR,Chimbote,carga nacional,0.43
2022,Octubre,Oct. 2022,COR,Cusco,carga nacional,156.62
2022,Octubre,Oct. 2022,COR,Huánuco,carga nacional,16.79
2022,Octubre,Oct. 2022,COR,Jaén,carga nacional,7.97
2022,Octubre,Oct. 2022,COR,Mazamari,carga nacional,6.34
2022,Octubre,Oct. 2022,COR,Rioja,carga nacional,0.05
2022,Octubre,Oct. 2022,COR,Yurimaguas,carga nacional,8.81
2022,Octubre,Oct. 2022,LAP,Lima,carga nacional,"2,447.10"
2022,Octubre,Oct. 2022,LAP,Lima,carga internacional,"17,408.61"
2022,Noviembre,Nov. 2022,AAP,Arequipa,carga nacional,161.22
2022,Noviembre,Nov. 2022,AAP,Ayacucho,carga nacional,14.34
2022,Noviembre,Nov. 2022,AAP,Juliaca,carga nacional,49.79
2022,Noviembre,Nov. 2022,AAP,Puerto Maldonado,carga nacional,54.36
2022,Noviembre,Nov. 2022,AAP,Tacna,carga nacional,61.05
2022,Noviembre,Nov. 2022,ADP,Cajamarca,carga nacional,45.14
2022,Noviembre,Nov. 2022,ADP,Chiclayo,carga nacional,37.91
2022,Noviembre,Nov. 2022,ADP,Iquitos,carga nacional,"1,029.52"
2022,Noviembre,Nov. 2022,ADP,Piura,carga nacional,84.97
2022,Noviembre,Nov. 2022,ADP,Pucallpa,carga nacional,130.93
2022,Noviembre,Nov. 2022,ADP,Tarapoto,carga nacional,156.62
2022,Noviembre,Nov. 2022,ADP,Trujillo,carga nacional,59.07
2022,Noviembre,Nov. 2022,ADP,Tumbes,carga nacional,33.47
2022,Noviembre,Nov. 2022,COR,Atalaya,carga nacional,3.99
2022,Noviembre,Nov. 2022,COR,Cusco,carga nacional,145.95
2022,Noviembre,Nov. 2022,COR,Huánuco,carga nacional,15.62
2022,Noviembre,Nov. 2022,COR,Jaén,carga nacional,6.80
2022,Noviembre,Nov. 2022,COR,Mazamari,carga nacional,6.48
2022,Noviembre,Nov. 2022,COR,Rioja,carga nacional,0.11
2022,Noviembre,Nov. 2022,COR,Yurimaguas,carga nacional,8.36
2022,Noviembre,Nov. 2022,LAP,Lima,carga nacional,"2,179.12"
2022,Noviembre,Nov. 2022,LAP,Lima,carga internacional,"18,440.68"
2022,Diciembre,Dic. 2022,AAP,Arequipa,carga nacional,212.54
2022,Diciembre,Dic. 2022,AAP,Ayacucho,carga nacional,10.82
2022,Diciembre,Dic. 2022,AAP,Juliaca,carga nacional,76.27
2022,Diciembre,Dic. 2022,AAP,Puerto Maldonado,carga nacional,57.29
2022,Diciembre,Dic. 2022,AAP,Tacna,carga nacional,102.11
2022,Diciembre,Dic. 2022,ADP,Cajamarca,carga nacional,69.83
2022,Diciembre,Dic. 2022,ADP,Chiclayo,carga nacional,82.02
2022,Diciembre,Dic. 2022,ADP,Iquitos,carga nacional,"1,137.34"
2022,Diciembre,Dic. 2022,ADP,Piura,carga nacional,118.97
2022,Diciembre,Dic. 2022,ADP,Pucallpa,carga nacional,159.82
2022,Diciembre,Dic. 2022,ADP,Tarapoto,carga nacional,190.01
2022,Diciembre,Dic. 2022,ADP,Trujillo,carga nacional,97.96
2022,Diciembre,Dic. 2022,ADP,Tumbes,carga nacional,57.04
2022,Diciembre,Dic. 2022,COR,Atalaya,carga nacional,6.22
2022,Diciembre,Dic. 2022,COR,Cusco,carga nacional,146.10
2022,Diciembre,Dic. 2022,COR,Huánuco,carga nacional,12.38
2022,Diciembre,Dic. 2022,COR,Jaén,carga nacional,1.39
2022,Diciembre,Dic. 2022,COR,Mazamari,carga nacional,2.68
2022,Diciembre,Dic. 2022,COR,Yurimaguas,carga nacional,8.37
2022,Diciembre,Dic. 2022,LAP,Lima,carga nacional,"2,414.63"
2022,Diciembre,Dic. 2022,LAP,Lima,carga internacional,"17,020.72"
2023,Enero,Ene. 2023,AAP,Arequipa,carga nacional,287.29
2023,Enero,Ene. 2023,AAP,Ayacucho,carga nacional,12.20
2023,Enero,Ene. 2023,AAP,Juliaca,carga nacional,8.74
2023,Enero,Ene. 2023,AAP,Puerto Maldonado,carga nacional,160.70
2023,Enero,Ene. 2023,AAP,Tacna,carga nacional,104.31
2023,Enero,Ene. 2023,ADP,Cajamarca,carga nacional,48.70
2023,Enero,Ene. 2023,ADP,Chiclayo,carga nacional,56.23
2023,Enero,Ene. 2023,ADP,Iquitos,carga nacional,913.94
2023,Enero,Ene. 2023,ADP,Piura,carga nacional,101.06
2023,Enero,Ene. 2023,ADP,Pucallpa,carga nacional,132.53
2023,Enero,Ene. 2023,ADP,Tarapoto,carga nacional,159.82
2023,Enero,Ene. 2023,ADP,Trujillo,carga nacional,105.64
2023,Enero,Ene. 2023,ADP,Tumbes,carga nacional,39.18
2023,Enero,Ene. 2023,COR,Atalaya,carga nacional,3.86
2023,Enero,Ene. 2023,COR,Cusco,carga nacional,149.67
2023,Enero,Ene. 2023,COR,Huánuco,carga nacional,14.77
2023,Enero,Ene. 2023,COR,Jaén,carga nacional,1.78
2023,Enero,Ene. 2023,COR,Jauja,carga nacional,1.50
2023,Enero,Ene. 2023,COR,Mazamari,carga nacional,5.23
2023,Enero,Ene. 2023,COR,Yurimaguas,carga nacional,8.18
2023,Enero,Ene. 2023,LAP,Lima,carga nacional,"2,074.71"
2023,Enero,Ene. 2023,LAP,Lima,carga internacional,"16,339.12"
2023,Febrero,Feb. 2023,AAP,Arequipa,carga nacional,213.69
2023,Febrero,Feb. 2023,AAP,Ayacucho,carga nacional,13.88
2023,Febrero,Feb. 2023,AAP,Puerto Maldonado,carga nacional,108.12
2023,Febrero,Feb. 2023,AAP,Tacna,carga nacional,68.65
2023,Febrero,Feb. 2023,ADP,Cajamarca,carga nacional,42.37
2023,Febrero,Feb. 2023,ADP,Chachapoyas,carga nacional,0.34
2023,Febrero,Feb. 2023,ADP,Chiclayo,carga nacional,28.66
2023,Febrero,Feb. 2023,ADP,Iquitos,carga nacional,901.18
2023,Febrero,Feb. 2023,ADP,Piura,carga nacional,59.03
2023,Febrero,Feb. 2023,ADP,Pucallpa,carga nacional,150.45
2023,Febrero,Feb. 2023,ADP,Tarapoto,carga nacional,141.11
2023,Febrero,Feb. 2023,ADP,Trujillo,carga nacional,34.70
2023,Febrero,Feb. 2023,ADP,Tumbes,carga nacional,29.70
2023,Febrero,Feb. 2023,COR,Atalaya,carga nacional,10.26
2023,Febrero,Feb. 2023,COR,Cusco,carga nacional,150.47
2023,Febrero,Feb. 2023,COR,Huánuco,carga nacional,12.38
2023,Febrero,Feb. 2023,COR,Mazamari,carga nacional,2.56
2023,Febrero,Feb. 2023,COR,Yurimaguas,carga nacional,7.61
2023,Febrero,Feb. 2023,LAP,Lima,carga nacional,"2,414.20"
2023,Febrero,Feb. 2023,LAP,Lima,carga internacional,"13,424.91"
2023,Marzo,Mar. 2023,AAP,Arequipa,carga nacional,186.14
2023,Marzo,Mar. 2023,AAP,Ayacucho,carga nacional,14.49
2023,Marzo,Mar. 2023,AAP,Puerto Maldonado,carga nacional,53.73
2023,Marzo,Mar. 2023,AAP,Tacna,carga nacional,67.80
2023,Marzo,Mar. 2023,ADP,Cajamarca,carga nacional,63.89
2023,Marzo,Mar. 2023,ADP,Chiclayo,carga nacional,93.03
2023,Marzo,Mar. 2023,ADP,Iquitos,carga nacional,"1,090.47"
2023,Marzo,Mar. 2023,ADP,Piura,carga nacional,145.15
2023,Marzo,Mar. 2023,ADP,Pucallpa,carga nacional,132.61
2023,Marzo,Mar. 2023,ADP,Tarapoto,carga nacional,179.72
2023,Marzo,Mar. 2023,ADP,Trujillo,carga nacional,109.77
2023,Marzo,Mar. 2023,ADP,Tumbes,carga nacional,48.62
2023,Marzo,Mar. 2023,LAP,Lima,carga nacional,"2,371.39"
2023,Marzo,Mar. 2023,LAP,Lima,carga internacional,"17,085.97"
